regime,file,generation,epistasis_class,column,slope,intercept,r,r2,p_value,n_points
mig0.01,sim_mig0.01_rep0130.tsv,4,PO,PO_1,2.2647060157758556,39.273404941459916,0.40192090932829455,0.16154041735528318,0.07897587028380232,20
mig0.01,sim_mig0.01_rep0130.tsv,4,PO,PO_2,3.1654966150935806,32.421673665035485,0.526473801734398,0.27717466391267015,0.01709130557607266,20
mig0.01,sim_mig0.01_rep0130.tsv,4,NE,NE_1,1.9906686702033267,15.69422247657262,0.3155572527662777,0.09957637977340049,0.1753289012287195,20
mig0.01,sim_mig0.01_rep0130.tsv,4,NE,NE_2,-0.6247646152552443,52.66462725034334,-0.10461679219947718,0.01094467321010859,0.6607027030452883,20
mig0.01,sim_mig0.01_rep0130.tsv,5,RE,RE_1,1.5935497583523657,40.31198641991611,0.24875305372752937,0.061878081738771115,0.29025375466507464,20
mig0.01,sim_mig0.01_rep0130.tsv,5,RE,RE_2,1.2711199517636018,51.33679751659179,0.19016859191225116,0.03616409334988832,0.42193553794921834,20
mig0.01,sim_mig0.01_rep0130.tsv,5,DE,DE_1,-0.3819668251308054,64.41601379046644,-0.07379878311573122,0.005446260389362736,0.7571625289652002,20
mig0.01,sim_mig0.01_rep0130.tsv,5,DE,DE_2,0.1098803840897147,45.16045197908265,0.02315400451565034,0.0005361079251107564,0.9228114238263805,20
mig0.01,sim_mig0.01_rep0130.tsv,5,DI,DI_1,-0.5025993154329057,48.37567033054449,-0.09705959580951322,0.009420565138706077,0.6839506531247102,20
mig0.01,sim_mig0.01_rep0130.tsv,5,DI,DI_2,-0.6994824603803674,58.448908143432845,-0.11884657890315978,0.014124509316984982,0.6177440847808591,20
mig0.01,sim_mig0.01_rep0130.tsv,5,DRE,DRE_1,1.2149602267972068,50.54280419429443,0.24784320991552758,0.061426256701232265,0.2920794401554898,20
mig0.01,sim_mig0.01_rep0130.tsv,5,DRE,DRE_2,1.3744462711902676,38.49730105898171,0.3095643367800791,0.09583007860609023,0.18411956094534312,20
mig0.01,sim_mig0.01_rep0130.tsv,5,DDE,DDE_1,-0.6028956685353204,58.82178287226282,-0.14026316279257456,0.01967375483657627,0.5553153095283461,20
mig0.01,sim_mig0.01_rep0130.tsv,5,DDE,DDE_2,1.487175111438238,38.641116078129144,0.35058939111439935,0.12291292116196528,0.12964436448038508,20
mig0.01,sim_mig0.01_rep0130.tsv,5,PO,PO_1,-0.061448536538024776,59.65321294200379,-0.013182934063271133,0.00017378975051655435,0.9560095529775814,20
mig0.01,sim_mig0.01_rep0130.tsv,5,PO,PO_2,1.619040638053986,50.47221288654242,0.2421808238581864,0.058651551444629905,0.3035994971368209,20
mig0.01,sim_mig0.01_rep0130.tsv,5,NE,NE_1,0.2778451917938372,41.05679024116518,0.04644903194774776,0.0021575125688828916,0.8458194164553646,20
mig0.01,sim_mig0.01_rep0130.tsv,5,NE,NE_2,-2.1841415361103325,59.41743847099502,-0.3201571272750507,0.102500586145013,0.16877882010487213,20
mig0.01,sim_mig0.01_rep0130.tsv,6,RE,RE_1,0.9339534694279811,47.09324606735196,0.18857730664462338,0.035561400581340316,0.42590204660786646,20
mig0.01,sim_mig0.01_rep0130.tsv,6,RE,RE_2,2.437232271661869,40.05618864053635,0.34173108261543717,0.11678013282551875,0.1402972292700306,20
mig0.01,sim_mig0.01_rep0130.tsv,6,DE,DE_1,-0.050585124557212174,55.15889598966929,-0.008055236243418801,6.488683093728784e-05,0.9731124843207406,20
mig0.01,sim_mig0.01_rep0130.tsv,6,DE,DE_2,1.088762489468383,47.076969330629474,0.22903474908241467,0.052456916287244644,0.3313908299956072,20
mig0.01,sim_mig0.01_rep0130.tsv,6,DI,DI_1,-0.9037561495539123,50.77177268809293,-0.18597508332303114,0.03458673161700838,0.4324310821271904,20
mig0.01,sim_mig0.01_rep0130.tsv,6,DI,DI_2,-2.1943904508027723,65.70026885998932,-0.38772366658302404,0.150329641628584,0.09119599250324208,20
mig0.01,sim_mig0.01_rep0130.tsv,6,DRE,DRE_1,0.3385757702124831,42.73964749886974,0.05593399400452183,0.003128611685297884,0.8148137383586036,20
mig0.01,sim_mig0.01_rep0130.tsv,6,DRE,DRE_2,2.9552340776571984,38.45233997297926,0.5045243563915719,0.2545448261923299,0.02329349590240095,20
mig0.01,sim_mig0.01_rep0130.tsv,6,DDE,DDE_1,2.443100769764915,33.11288728756338,0.37159711003273915,0.13808441218468365,0.10669922547996577,20
mig0.01,sim_mig0.01_rep0130.tsv,6,DDE,DDE_2,0.4694143182109895,46.440397801332345,0.09704634745417567,0.00941799355419659,0.6839916573371854,20
mig0.01,sim_mig0.01_rep0130.tsv,6,PO,PO_1,-0.38190438597117204,61.871925579249485,-0.07675125790307726,0.0058907555897046784,0.7477438808977148,20
mig0.01,sim_mig0.01_rep0130.tsv,6,PO,PO_2,0.5340051505137253,52.39529043937917,0.10320568997696702,0.010651414443621832,0.6650217407993781,20
mig0.01,sim_mig0.01_rep0130.tsv,6,NE,NE_1,1.7188969855685945,40.24080530431049,0.16547401928899433,0.02738165105965447,0.48567598049040783,20
mig0.01,sim_mig0.01_rep0130.tsv,6,NE,NE_2,0.5693965689302278,40.5181963649355,0.1215774117691729,0.014781067052491022,0.60962948772515,20
mig0.01,sim_mig0.01_rep0130.tsv,7,RE,RE_1,3.319674240194422,17.649500412315724,0.4628685193511631,0.21424726620633802,0.03986515225680106,20
mig0.01,sim_mig0.01_rep0130.tsv,7,RE,RE_2,3.5809245984123823,37.84084141682044,0.678743888502899,0.4606932661800358,0.0010008877965699998,20
mig0.01,sim_mig0.01_rep0130.tsv,7,DE,DE_1,0.011646418225030661,55.309968609282784,0.0024666656710966846,6.084439532966857e-06,0.9917652431356607,20
mig0.01,sim_mig0.01_rep0130.tsv,7,DE,DE_2,-0.7427607696729112,68.20432655922549,-0.1854597734318163,0.03439532756138063,0.43373025433140444,20
mig0.01,sim_mig0.01_rep0130.tsv,7,DI,DI_1,-1.526236883578878,51.58828121876735,-0.3070811051749649,0.09429880515547785,0.18784787802343098,20
mig0.01,sim_mig0.01_rep0130.tsv,7,DI,DI_2,0.6674850828711577,42.912559005223386,0.11754215353685901,0.013816157858082538,0.6216353221571403,20
mig0.01,sim_mig0.01_rep0130.tsv,7,DRE,DRE_1,1.1215845030503107,49.37696046883606,0.24975986633742336,0.06237999083288758,0.28824169051441056,20
mig0.01,sim_mig0.01_rep0130.tsv,7,DRE,DRE_2,2.9944218969915966,39.024022385033625,0.5124888500196949,0.26264482139450934,0.020865091032550808,20
mig0.01,sim_mig0.01_rep0130.tsv,7,DDE,DDE_1,-0.439963841362532,37.64478713378928,-0.06836092277121031,0.00467321576213138,0.7745954215692734,20
mig0.01,sim_mig0.01_rep0130.tsv,7,DDE,DDE_2,3.332134318391735,18.990467317684782,0.5547429531767537,0.30773974409926597,0.01112888251454184,20
mig0.01,sim_mig0.01_rep0130.tsv,7,PO,PO_1,-0.29657515911898774,63.22809312030858,-0.04041372921250044,0.0016332695088613117,0.8656655768653361,20
mig0.01,sim_mig0.01_rep0130.tsv,7,PO,PO_2,-0.2040196701986293,72.88603658542455,-0.043831703291260724,0.001921218213413116,0.8544158263164925,20
mig0.01,sim_mig0.01_rep0130.tsv,7,NE,NE_1,-2.3231059853304656,62.93143997312768,-0.5459546338560456,0.29806646222888883,0.012765916902352407,20
mig0.01,sim_mig0.01_rep0130.tsv,7,NE,NE_2,-1.6606932015802116,58.05077314917717,-0.23053022121552544,0.053144182893679094,0.32815594189640074,20
mig0.01,sim_mig0.01_rep0130.tsv,8,RE,RE_1,4.674195910949243,28.044901089625903,0.6701718587910064,0.4491303203153926,0.0012241932579477217,20
mig0.01,sim_mig0.01_rep0130.tsv,8,RE,RE_2,1.253417621471435,40.37550045098675,0.2630384881563999,0.06918924625160454,0.26251169181314715,20
mig0.01,sim_mig0.01_rep0130.tsv,8,DE,DE_1,2.2929127772520026,43.62980226068285,0.42128137559515294,0.17747799742334433,0.06432794078591794,20
mig0.01,sim_mig0.01_rep0130.tsv,8,DE,DE_2,3.3369049439719896,22.504282507023618,0.569970666164176,0.3248665602876346,0.00869711159026864,20
mig0.01,sim_mig0.01_rep0130.tsv,8,DI,DI_1,-1.5095697552735803,53.6969349132873,-0.3632351246614829,0.131939755787843,0.11544977255324224,20
mig0.01,sim_mig0.01_rep0130.tsv,8,DI,DI_2,-0.9469366815094205,56.65491053694028,-0.21793696255884235,0.04749651964937425,0.35598094645556844,20
mig0.01,sim_mig0.01_rep0130.tsv,8,DRE,DRE_1,0.4274691855556483,54.96662071918648,0.0795130160841796,0.006322319726803004,0.7389646495639771,20
mig0.01,sim_mig0.01_rep0130.tsv,8,DRE,DRE_2,1.3821426660934721,46.28587944994853,0.2511029907905919,0.06305271198398008,0.2855709373294484,20
mig0.01,sim_mig0.01_rep0130.tsv,8,DDE,DDE_1,-1.5194263474922738,62.32703389070883,-0.19510058438513941,0.038064238027422904,0.40976844298990356,20
mig0.01,sim_mig0.01_rep0130.tsv,8,DDE,DDE_2,1.4014674601608808,33.59180582603029,0.24837545353255708,0.06169036591750342,0.2910105905697721,20
mig0.01,sim_mig0.01_rep0130.tsv,8,PO,PO_1,1.7120252156065745,41.367522770659654,0.4073982101464131,0.16597330163050095,0.07460242269560675,20
mig0.01,sim_mig0.01_rep0130.tsv,8,PO,PO_2,0.625502698855535,53.76612278203447,0.11959517949858385,0.014303006959298491,0.6155153412824819,20
mig0.01,sim_mig0.01_rep0130.tsv,8,NE,NE_1,-2.6211194598163154,49.85335091966854,-0.537849266958275,0.2892818339675537,0.014443065749604045,20
mig0.01,sim_mig0.01_rep0130.tsv,8,NE,NE_2,-1.675885298434211,53.20407507740107,-0.2568493660370458,0.06597159683363232,0.27431771189309667,20
mig0.01,sim_mig0.01_rep0130.tsv,9,RE,RE_1,2.2793856620994246,31.759062506489844,0.41011833161882877,0.1681970459298116,0.07249887218076954,20
mig0.01,sim_mig0.01_rep0130.tsv,9,RE,RE_2,0.3258349513793716,57.411645736498166,0.05728290169172453,0.0032813308262237767,0.810424615321985,20
mig0.01,sim_mig0.01_rep0130.tsv,9,DE,DE_1,-0.07113782934041904,52.41682975691111,-0.015417585913056602,0.00023770195538648137,0.9485614547177372,20
mig0.01,sim_mig0.01_rep0130.tsv,9,DE,DE_2,1.0327947174668153,40.160653611412435,0.24495998414148137,0.060005393830594805,0.29791133487743376,20
mig0.01,sim_mig0.01_rep0130.tsv,9,DI,DI_1,0.3518760726853508,40.26733480645196,0.05589848250363018,0.003124640346208649,0.8149293593096472,20
mig0.01,sim_mig0.01_rep0130.tsv,9,DI,DI_2,-2.208752769989449,58.87775568490111,-0.4391594328226561,0.192861007437117,0.05271361053011924,20
mig0.01,sim_mig0.01_rep0130.tsv,9,DRE,DRE_1,0.02559194496399614,56.04715450390265,0.005477541638548535,3.000346240203297e-05,0.9817148520573844,20
mig0.01,sim_mig0.01_rep0130.tsv,9,DRE,DRE_2,0.24339750335232085,61.48702008122569,0.03441866317981003,0.0011846443750852106,0.885456401238305,20
mig0.01,sim_mig0.01_rep0130.tsv,9,DDE,DDE_1,1.2265795046064374,50.396993868671764,0.22451944908891727,0.05040898301919092,0.3412717093219577,20
mig0.01,sim_mig0.01_rep0130.tsv,9,DDE,DDE_2,2.365133481745129,32.4438618751078,0.3715567802683686,0.13805444096339672,0.10674024131057924,20
mig0.01,sim_mig0.01_rep0130.tsv,9,PO,PO_1,1.6185014865645775,45.581967097313964,0.30934416810800497,0.09569381434243364,0.18444808362195156,20
mig0.01,sim_mig0.01_rep0130.tsv,9,PO,PO_2,-1.0671014318093754,68.60522316031947,-0.1485032724637073,0.022053221932430082,0.5320733557138426,20
mig0.01,sim_mig0.01_rep0130.tsv,9,NE,NE_1,-2.3879798334920603,71.11651072538086,-0.4756926567488898,0.22628350368481706,0.03401032981812805,20
mig0.01,sim_mig0.01_rep0130.tsv,9,NE,NE_2,0.6428075803483659,42.854679699130315,0.11767364974137856,0.013847087843456642,0.6212426145231594,20
mig0.01,sim_mig0.01_rep0130.tsv,10,RE,RE_1,-1.44162565869196,77.08163321081368,-0.21373313591360762,0.04568185338746467,0.3655627514334776,20
mig0.01,sim_mig0.01_rep0130.tsv,10,RE,RE_2,-0.43904513669835527,70.45489538269031,-0.10928383619382327,0.011942956853238398,0.6464920483814416,20
mig0.01,sim_mig0.01_rep0130.tsv,10,DE,DE_1,-1.9746230806132559,71.62811743697016,-0.3722597577604481,0.1385773272478675,0.10602693779988791,20
mig0.01,sim_mig0.01_rep0130.tsv,10,DE,DE_2,1.3617226110694682,38.31343724186607,0.25804521432197147,0.0665873326344722,0.2720111759173536,20
mig0.01,sim_mig0.01_rep0130.tsv,10,DI,DI_1,1.204466837819124,39.87047943025518,0.2195656305438359,0.04820906611611225,0.35230799608055086,20
mig0.01,sim_mig0.01_rep0130.tsv,10,DI,DI_2,-0.05026948393686157,40.860270437116746,-0.012207138194600408,0.00014901422290207212,0.9592630188206911,20
mig0.01,sim_mig0.01_rep0130.tsv,10,DRE,DRE_1,0.9479278640935187,60.7348972101787,0.22125021180528287,0.048951656223882534,0.34853211123213557,20
mig0.01,sim_mig0.01_rep0130.tsv,10,DRE,DRE_2,2.697936110543456,38.054414914579084,0.41123492934864514,0.16911416711638516,0.07164833332586536,20
mig0.01,sim_mig0.01_rep0130.tsv,10,DDE,DDE_1,-0.4596937541731978,56.173789255624975,-0.0741348582804399,0.005495977212260909,0.7560887294023391,20
mig0.01,sim_mig0.01_rep0130.tsv,10,DDE,DDE_2,0.7164043602319627,56.45485618381221,0.23319632949034885,0.05438052808777134,0.3224354526397205,20
mig0.01,sim_mig0.01_rep0130.tsv,10,PO,PO_1,-1.1632660925473792,73.20721109720938,-0.18415944771797266,0.033914702183788704,0.43701771364598363,20
mig0.01,sim_mig0.01_rep0130.tsv,10,PO,PO_2,3.073924403585519,30.30394701601368,0.5165350787038282,0.26680848753157,0.019711016306428145,20
mig0.01,sim_mig0.01_rep0130.tsv,10,NE,NE_1,1.6776756325974294,33.05664947666462,0.32068024271342926,0.1028358180667439,0.1680446953740787,20
mig0.01,sim_mig0.01_rep0130.tsv,10,NE,NE_2,-1.4057901901176393,50.44461878396055,-0.3537199861437274,0.12511782859751872,0.12602060639560023,20
mig0.01,sim_mig0.01_rep0171.tsv,1,RE,RE_1,0.24048885270877568,52.749736833298215,0.0566446744645437,0.003208619145194129,0.8125006307538105,20
mig0.01,sim_mig0.01_rep0171.tsv,1,RE,RE_2,3.15086199673072,41.43810526956142,0.4713936658070436,0.22221198816300272,0.03589285218839307,20
mig0.01,sim_mig0.01_rep0171.tsv,1,DE,DE_1,0.8265695281649652,46.00932024687863,0.10237221030301781,0.010480069442325306,0.6675776094657004,20
mig0.01,sim_mig0.01_rep0171.tsv,1,DE,DE_2,0.9376954757117018,34.09092895954602,0.16980299604754023,0.028833057466720963,0.47417082257448484,20
mig0.01,sim_mig0.01_rep0171.tsv,1,DI,DI_1,1.7232053296766048,32.542043340042326,0.34604217713858804,0.11974518835881394,0.1350385993631277,20
mig0.01,sim_mig0.01_rep0171.tsv,1,DI,DI_2,0.6366880849435593,40.99313051445801,0.14149395727535594,0.02002053994544025,0.5518151763775132,20
mig0.01,sim_mig0.01_rep0171.tsv,1,DRE,DRE_1,2.3262609188912955,32.90867995326448,0.3615933005385218,0.13074971499434174,0.1172266501742904,20
mig0.01,sim_mig0.01_rep0171.tsv,1,DRE,DRE_2,3.4341062431903926,35.728867810204335,0.468522854117992,0.2195136648308692,0.03719446533579557,20
mig0.01,sim_mig0.01_rep0171.tsv,1,DDE,DDE_1,-0.16710286630237642,50.15872739485672,-0.028564103732405737,0.0008159080220356353,0.9048467092936929,20
mig0.01,sim_mig0.01_rep0171.tsv,1,DDE,DDE_2,-0.515796418447534,51.28919191521098,-0.08118474242782729,0.006590962403072661,0.7336654652522115,20
mig0.01,sim_mig0.01_rep0171.tsv,1,PO,PO_1,2.6952891284605935,45.75957232509387,0.433372332831744,0.18781157886402788,0.05628230416279713,20
mig0.01,sim_mig0.01_rep0171.tsv,1,PO,PO_2,2.438124506729512,38.18082000308531,0.508916975622143,0.25899648807638886,0.021927953277114755,20
mig0.01,sim_mig0.01_rep0171.tsv,1,NE,NE_1,-0.9646005100891072,55.41074350518055,-0.1569287430106088,0.0246266303828897,0.508785028291861,20
mig0.01,sim_mig0.01_rep0171.tsv,1,NE,NE_2,-0.6646318962696102,46.44916828980471,-0.19488179974004483,0.03797891586991894,0.41030410033121034,20
mig0.01,sim_mig0.01_rep0171.tsv,2,RE,RE_1,1.9495908998607596,37.756310560037505,0.36426566187258685,0.13268947241947376,0.11434439422960535,20
mig0.01,sim_mig0.01_rep0171.tsv,2,RE,RE_2,0.26152201878774606,68.53348879157767,0.05494068878122998,0.0030184792837559694,0.8180491966622881,20
mig0.01,sim_mig0.01_rep0171.tsv,2,DE,DE_1,2.8450567621885656,21.286474187753345,0.6711744209489846,0.4504751033362048,0.0011960863208798085,20
mig0.01,sim_mig0.01_rep0171.tsv,2,DE,DE_2,0.34686263802177847,60.695439227093274,0.08546861419090838,0.007304884011714346,0.7201394019320773,20
mig0.01,sim_mig0.01_rep0171.tsv,2,DI,DI_1,-0.791725498452663,62.01001398614678,-0.14879462169118626,0.022139839444223236,0.5312599085265803,20
mig0.01,sim_mig0.01_rep0171.tsv,2,DI,DI_2,-0.10569267372616538,46.826364966884015,-0.024392911619013413,0.0005950141372529996,0.9186940371262282,20
mig0.01,sim_mig0.01_rep0171.tsv,2,DRE,DRE_1,1.6622390100312314,53.349886862639174,0.26003681104480236,0.06761914309835025,0.26819681900190756,20
mig0.01,sim_mig0.01_rep0171.tsv,2,DRE,DRE_2,1.4558300338889982,48.030980570156856,0.2297826107542898,0.05280004820505746,0.32977076708872566,20
mig0.01,sim_mig0.01_rep0171.tsv,2,DDE,DDE_1,0.8904153527103263,48.5661255133717,0.14567524125447526,0.02122127591454957,0.5399990347064552,20
mig0.01,sim_mig0.01_rep0171.tsv,2,DDE,DDE_2,-1.6503692226996967,67.45867548584553,-0.2521025685957861,0.06355570509259305,0.28359326834012333,20
mig0.01,sim_mig0.01_rep0171.tsv,2,PO,PO_1,0.7237099890253951,45.11066878981526,0.12132226172317939,0.01471909118962764,0.6103858232510815,20
mig0.01,sim_mig0.01_rep0171.tsv,2,PO,PO_2,1.2393656176753265,44.27757442095608,0.34644205993054694,0.12002210088892068,0.1345579800792288,20
mig0.01,sim_mig0.01_rep0171.tsv,2,NE,NE_1,0.2627662710182828,45.44664890775649,0.06202585983795364,0.0038472072886374703,0.7950358219305559,20
mig0.01,sim_mig0.01_rep0171.tsv,2,NE,NE_2,-1.330157412166289,53.731028053692526,-0.20074858790812347,0.040299995547105574,0.3960723772852519,20
mig0.01,sim_mig0.01_rep0171.tsv,3,RE,RE_1,-0.42134491346687647,62.99330492732148,-0.08825306375665348,0.007788603262435944,0.7113901253346219,20
mig0.01,sim_mig0.01_rep0171.tsv,3,RE,RE_2,1.0612637294379959,51.63804277915525,0.20566088857559364,0.04229640108970274,0.3843687685053906,20
mig0.01,sim_mig0.01_rep0171.tsv,3,DE,DE_1,-0.7625027496188032,64.43151310030959,-0.21364879401668707,0.04564580718478478,0.36575648370936786,20
mig0.01,sim_mig0.01_rep0171.tsv,3,DE,DE_2,1.2153522033088593,42.68810887582994,0.3252389437636818,0.10578037054051537,0.16173973685311066,20
mig0.01,sim_mig0.01_rep0171.tsv,3,DI,DI_1,2.1950691167974625,25.876934103643737,0.5184039066470689,0.268742610426943,0.019195454774074482,20
mig0.01,sim_mig0.01_rep0171.tsv,3,DI,DI_2,-1.331991597387407,63.05569118536942,-0.30370679925467886,0.0922378199135218,0.19299512306839245,20
mig0.01,sim_mig0.01_rep0171.tsv,3,DRE,DRE_1,-0.09686875208889223,58.28201567871485,-0.02122780410240117,0.00045061966700991993,0.9292166817430749,20
mig0.01,sim_mig0.01_rep0171.tsv,3,DRE,DRE_2,0.5954155162032718,48.91522527676438,0.09184575785603907,0.008435643236150163,0.7001524520327791,20
mig0.01,sim_mig0.01_rep0171.tsv,3,DDE,DDE_1,0.18436803014583553,56.36813663798597,0.031589551793951225,0.000997899782542727,0.8948192653783138,20
mig0.01,sim_mig0.01_rep0171.tsv,3,DDE,DDE_2,0.25767601825626035,55.71692829967902,0.05902687386360089,0.00348417183810945,0.8047580996775143,20
mig0.01,sim_mig0.01_rep0171.tsv,3,PO,PO_1,-0.31674914674249327,59.92728150254353,-0.09165788691573644,0.008401168233857928,0.7007386371973341,20
mig0.01,sim_mig0.01_rep0171.tsv,3,PO,PO_2,-0.5684614126563247,63.60449107364942,-0.09825281741253604,0.009653616129501144,0.6802610872545294,20
mig0.01,sim_mig0.01_rep0171.tsv,3,NE,NE_1,0.22638436458697317,43.12530763938979,0.044443007512184045,0.0019751809167280476,0.8524065955885363,20
mig0.01,sim_mig0.01_rep0171.tsv,3,NE,NE_2,-1.866375804257008,62.31699356834907,-0.31560855609702637,0.09960876068164984,0.17525490566861943,20
mig0.01,sim_mig0.01_rep0171.tsv,4,RE,RE_1,4.957309177883475,20.268768924977046,0.7331643076480923,0.5375299020091064,0.00023533191412483613,20
mig0.01,sim_mig0.01_rep0171.tsv,4,RE,RE_2,3.510520741613895,35.07323505372664,0.5943410465912347,0.35324127966316415,0.005717757403438527,20
mig0.01,sim_mig0.01_rep0171.tsv,4,DE,DE_1,2.480137048883078,33.7709723181723,0.5658706802806079,0.320209626801238,0.009304506556377788,20
mig0.01,sim_mig0.01_rep0171.tsv,4,DE,DE_2,0.24343736885993378,64.96103626665301,0.04941709134472595,0.0024420489169729885,0.8360913649326326,20
mig0.01,sim_mig0.01_rep0171.tsv,4,DI,DI_1,-0.6642367433787036,51.27138735763796,-0.13762331070053194,0.01894017564817515,0.5628557469543012,20
mig0.01,sim_mig0.01_rep0171.tsv,4,DI,DI_2,-1.4359506128090966,59.79424880311829,-0.27808602378525454,0.07733183662469316,0.23516568937871965,20
mig0.01,sim_mig0.01_rep0171.tsv,4,DRE,DRE_1,-0.5967757674603859,66.63546008561916,-0.12546431371949746,0.015741294017104477,0.598155102148233,20
mig0.01,sim_mig0.01_rep0171.tsv,4,DRE,DRE_2,1.8255970341815395,43.896001424395564,0.32814717150652056,0.10768056616772982,0.15780381753981781,20
mig0.01,sim_mig0.01_rep0171.tsv,4,DDE,DDE_1,2.6036594747540502,30.755253115771996,0.396970986749277,0.15758596432069466,0.08308950553966218,20
mig0.01,sim_mig0.01_rep0171.tsv,4,DDE,DDE_2,-2.765024705950743,71.44254585908317,-0.6446027152574022,0.4155126605172155,0.002153782823631062,20
mig0.01,sim_mig0.01_rep0171.tsv,4,PO,PO_1,1.9442201795044878,51.154748408391235,0.2648851435847244,0.07016413929190007,0.2590522354954466,20
mig0.01,sim_mig0.01_rep0171.tsv,4,PO,PO_2,1.1119793974155552,48.30272367720262,0.30224869720541064,0.091354274962368,0.19524834969028879,20
mig0.01,sim_mig0.01_rep0171.tsv,4,NE,NE_1,-0.18712507686925822,46.1356714203322,-0.034732230689987334,0.0012063278487024981,0.8844195352619264,20
mig0.01,sim_mig0.01_rep0171.tsv,4,NE,NE_2,-1.4233588028848427,44.87412573672762,-0.2519337285780125,0.06347060359521967,0.28392672270328206,20
mig0.01,sim_mig0.01_rep0171.tsv,5,RE,RE_1,2.559982418478979,42.1136466289733,0.5266418122053955,0.27735159836298307,0.017049548926073143,20
mig0.01,sim_mig0.01_rep0171.tsv,5,RE,RE_2,2.382654538412658,31.10742607124927,0.4754227678346825,0.22602680817559043,0.0341261979210785,20
mig0.01,sim_mig0.01_rep0171.tsv,5,DE,DE_1,1.0644238891121542,44.52957812270852,0.14926716459236644,0.022280686425444615,0.5299417952609753,20
mig0.01,sim_mig0.01_rep0171.tsv,5,DE,DE_2,0.9863929973026127,42.98986559629802,0.24034339976264596,0.057764949809467045,0.3073961332161486,20
mig0.01,sim_mig0.01_rep0171.tsv,5,DI,DI_1,-0.1912624703012523,55.424455626444896,-0.02319859001965341,0.0005381745788999628,0.9226632148533671,20
mig0.01,sim_mig0.01_rep0171.tsv,5,DI,DI_2,0.24693146076960665,50.09358162842901,0.05162236325780858,0.002664868388321145,0.8288781381300998,20
mig0.01,sim_mig0.01_rep0171.tsv,5,DRE,DRE_1,0.6523951845733618,44.987920671590146,0.13254072838929104,0.01756704468196382,0.5774992061300432,20
mig0.01,sim_mig0.01_rep0171.tsv,5,DRE,DRE_2,-0.12638802090720389,64.19728206753095,-0.03381194618980863,0.0011432477051425143,0.8874631249921252,20
mig0.01,sim_mig0.01_rep0171.tsv,5,DDE,DDE_1,-3.051344454517407,83.2493194314012,-0.4514231692324175,0.20378287771983983,0.04572377452351436,20
mig0.01,sim_mig0.01_rep0171.tsv,5,DDE,DDE_2,-1.678163351905594,72.85460771957241,-0.3330400387731014,0.11091566742598888,0.15133240824950148,20
mig0.01,sim_mig0.01_rep0171.tsv,5,PO,PO_1,1.2439580308920501,38.503168264686835,0.20210606777234472,0.0408468626303996,0.39281868625101346,20
mig0.01,sim_mig0.01_rep0171.tsv,5,PO,PO_2,-1.0919600171269854,69.04500297924304,-0.2111164244952748,0.04457014469166906,0.37160053362691114,20
mig0.01,sim_mig0.01_rep0171.tsv,5,NE,NE_1,-3.4583095674001867,69.54237684133062,-0.5528574273090904,0.30565133493082614,0.0114649172337574,20
mig0.01,sim_mig0.01_rep0171.tsv,5,NE,NE_2,0.09835850817333727,41.095891670826134,0.02680456495457174,0.0007184847024038555,0.9106849453099397,20
mig0.01,sim_mig0.01_rep0171.tsv,6,RE,RE_1,-2.516171407855672,80.72970971766696,-0.5708307745070516,0.32584777312432034,0.008573887742387052,20
mig0.01,sim_mig0.01_rep0171.tsv,6,RE,RE_2,0.189739005854007,49.50584284480009,0.0436163299136357,0.0019023842351351121,0.8551239203723469,20
mig0.01,sim_mig0.01_rep0171.tsv,6,DE,DE_1,3.6332220596006426,24.290285392034804,0.6927800994909566,0.4799442662506998,0.0007095033934363238,20
mig0.01,sim_mig0.01_rep0171.tsv,6,DE,DE_2,3.978160735841496,23.234661211798795,0.5136870350257572,0.2638743699535535,0.02051788179288186,20
mig0.01,sim_mig0.01_rep0171.tsv,6,DI,DI_1,1.7283971609333935,29.553740707417283,0.4285958954626645,0.18369444160744325,0.059363668489670965,20
mig0.01,sim_mig0.01_rep0171.tsv,6,DI,DI_2,0.5433337688792633,33.766780288976726,0.10560158976055832,0.011151695759957257,0.657694576023572,20
mig0.01,sim_mig0.01_rep0171.tsv,6,DRE,DRE_1,-0.7041943551387838,68.5284168175483,-0.1798076044795941,0.03233077462869015,0.44811471444555306,20
mig0.01,sim_mig0.01_rep0171.tsv,6,DRE,DRE_2,1.9816094681707173,40.347361436339284,0.43028302620828696,0.18514348264296135,0.058261016521778564,20
mig0.01,sim_mig0.01_rep0171.tsv,6,DDE,DDE_1,-0.9607415514046533,61.3378073785445,-0.1816498980051393,0.032996685445277514,0.4433992046655184,20
mig0.01,sim_mig0.01_rep0171.tsv,6,DDE,DDE_2,0.3082268517136996,49.47728571716471,0.059684295567362565,0.0035622151373722946,0.80262441916616,20
mig0.01,sim_mig0.01_rep0171.tsv,6,PO,PO_1,2.4733286108239168,46.761269128208504,0.4567853709734849,0.20865287513538425,0.042901753036172954,20
mig0.01,sim_mig0.01_rep0171.tsv,6,PO,PO_2,2.157309880902663,40.51898156100515,0.5174219402663074,0.26772546426895016,0.01946499557632557,20
mig0.01,sim_mig0.01_rep0171.tsv,6,NE,NE_1,0.5908496201193956,38.4279047622435,0.09927982886675278,0.009856484419811719,0.6770910484853658,20
mig0.01,sim_mig0.01_rep0171.tsv,6,NE,NE_2,-0.6663634357125048,34.56505529024234,-0.14530825324284238,0.021114488460486015,0.5410314755952483,20
